tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518037700946890753,ff39480Reviews,Joshua Drake in the Multiverse of Madness,https://twitter.com/ff39480Reviews/photo,0,0,2,False,2022-04-24T01:22:46+00:00,"Well, I'll be damned when I say #TheBadGuys is easily DreamWorks' best animated movie in a very long time.  Had low expectations and this turned out to be so awesome, entertaining and fun for the entire family.  Definitely want to see more of these guys if we get sequels!!",['TheBadGuys'],[],[],[],https://twitter.com/ff39480Reviews/status/1518037700946890753,
1518037660031401990,Frankoc94,Frank Orozco,https://twitter.com/Frankoc94/photo,2,0,0,False,2022-04-24T01:22:36+00:00,Y MGM quiebra porque más allá de James Bond no tiene una puerca franquicia que sea rentable.  En el caso de Dreamworks es porque sus películas venían de fracaso en fracaso,[],[],[],[],https://twitter.com/Frankoc94/status/1518037660031401990,
1518037640599293957,LorcanHedgehog,Lorcan the Hedgehog,https://twitter.com/LorcanHedgehog/photo,1,0,0,False,2022-04-24T01:22:31+00:00,I just never seen Prince of Egypt so i'm saying this out of all of the DreamWorks movies i have seen so far.,[],[],[],[],https://twitter.com/LorcanHedgehog/status/1518037640599293957,
1518036911604084736,blackice397,Josh,https://twitter.com/blackice397/photo,1,0,0,False,2022-04-24T01:19:38+00:00,That new DreamWorks movie?,[],[],[],[],https://twitter.com/blackice397/status/1518036911604084736,
1518036168687894529,JacobMa81060406,Jacob Martin,https://twitter.com/JacobMa81060406/photo,1,0,0,False,2022-04-24T01:16:41+00:00,"141. The Bad Guys (2022; 1st time). One of the best DreamWorks films in years, filled with amazing action, awesome characters, a strong message, and a clever spin on the heist genre with animation and talking animals.",[],[],[],[],https://twitter.com/JacobMa81060406/status/1518036168687894529,https://t.co/2Lgnd5Bpoq
1518035741527347200,Strider_Blaze,Strider_Blaze #BLM #StopAsianHate,https://twitter.com/Strider_Blaze/photo,0,0,0,False,2022-04-24T01:14:59+00:00,So just watched #TheBadGuys and it was pretty solid. Haven’t watched a Dreamworks film in awhile. The animation style they used for this movie was phenomenal!,['TheBadGuys'],[],[],[],https://twitter.com/Strider_Blaze/status/1518035741527347200,
1518035616348397569,T1mWard_,,https://twitter.com/T1mWard_/photo,0,0,0,False,2022-04-24T01:14:29+00:00,Ong they do,[],[],[],[],https://twitter.com/T1mWard_/status/1518035616348397569,
1518035428372357121,alec_behan,Alec Behan,https://twitter.com/alec_behan/photo,1,0,2,False,2022-04-24T01:13:44+00:00,I actually liked The Bad Guys. I thought it was a good movie from DreamWorks Animation. Haven’t seen one in theaters since the last How to Train Your Dragon movie from 2019.,[],[],[],[],https://twitter.com/alec_behan/status/1518035428372357121,
1518034914330959872,ConrdColetYT,ConrdColet,https://twitter.com/ConrdColetYT/photo,0,0,0,False,2022-04-24T01:11:41+00:00,"Just saw this movie, love Mr. Wolf and the animation",[],[],[],[],https://twitter.com/ConrdColetYT/status/1518034914330959872,
1518034839789785088,riveragil47,Gil Rivera,https://twitter.com/riveragil47/photo,0,0,4,False,2022-04-24T01:11:24+00:00,"#TheBadGuys is an evolution of DreamWorks Animations, and it is their best animated and riskiest film. The script keeps it simple, but the dialogues are so good writer and the voice cast had a lot of fun executing each line. It is an entertaining and visually appealing film.",['TheBadGuys'],[],[],['https://video.twimg.com/tweet_video/FREkozdXoAEB_91.mp4'],https://twitter.com/riveragil47/status/1518034839789785088,
